window_idx,anomaly_score,y_true,y_type
1143005,0.038539518,0,Normal
1143006,0.03867409,0,Normal
1143007,0.048634656,0,Normal
1143008,0.044292737,0,Normal
1143009,0.050249822,0,Normal
1143010,0.0438365,0,Normal
1143011,0.037610807,0,Normal
1143012,0.038894713,0,Normal
1143013,0.03845754,0,Normal
1143014,0.039300803,0,Normal
1143015,0.038640503,0,Normal
1143016,0.036459558,0,Normal
1143017,0.030174775,0,Normal
1143018,0.030024407,0,Normal
1143019,0.029873269,0,Normal
1143020,0.029970655,0,Normal
1143021,0.029973978,0,Normal
1143022,0.030019686,0,Normal
1143023,0.029898021,0,Normal
1143024,0.030015012,0,Normal
1143025,0.030260805,0,Normal
1143026,0.030272,0,Normal
1143027,0.030432386,0,Normal
1143028,0.030667901,0,Normal
1143029,0.03045205,0,Normal
1143030,0.03018873,0,Normal
1143031,0.030425051,0,Normal
1143032,0.030334746,0,Normal
1143033,0.03047241,0,Normal
1143034,0.030603243,0,Normal
1143035,0.030735146,0,Normal
1143036,0.030938547,0,Normal
1143037,0.030817915,0,Normal
1143038,0.030931976,0,Normal
1143039,0.09445459,0,Normal
1143040,0.09112601,0,Normal
1143041,0.064628534,0,Normal
1143042,0.08385335,0,Normal
1143043,0.08117576,0,Normal
1143044,0.08098494,0,Normal
1143045,0.07975256,0,Normal
1143046,0.07839447,0,Normal
1143047,0.097932175,0,Normal
1143048,0.10007173,0,Normal
1143049,0.031556763,0,Normal
1143050,0.032094266,0,Normal
1143051,0.03138147,0,Normal
1143052,0.031161228,0,Normal
1143053,0.031180097,0,Normal
1143054,0.03145421,0,Normal
1143055,0.032687802,0,Normal
1143056,0.03165143,0,Normal
1143057,0.031329814,0,Normal
1143058,0.03184728,0,Normal
1143059,0.031366326,0,Normal
1143060,0.031361353,0,Normal
1143061,0.031155981,0,Normal
1143062,0.031185629,0,Normal
1143063,0.03077978,0,Normal
1143064,0.030620752,0,Normal
1143065,0.030610861,0,Normal
1143066,0.030482065,0,Normal
1143067,0.030572027,0,Normal
1143068,0.030565932,0,Normal
1143069,0.030573899,0,Normal
1143070,0.03036004,0,Normal
1143071,0.030275682,0,Normal
1143072,0.03034703,0,Normal
1143073,0.030411137,0,Normal
1143074,0.030572657,0,Normal
1143075,0.030784851,0,Normal
1143076,0.031012677,0,Normal
1143077,0.03136714,0,Normal
1143078,0.03131717,0,Normal
1143079,0.031205788,0,Normal
1143080,0.031429406,0,Normal
1143081,0.031369906,0,Normal
1143082,0.0316705,0,Normal
1143083,0.031394534,0,Normal
1143084,0.031418476,0,Normal
1143085,0.031695355,0,Normal
1143086,0.03119166,0,Normal
1143087,0.03175593,0,Normal
1143088,0.10022404,0,Normal
1143089,0.105954796,0,Normal
1143090,0.102297656,0,Normal
1143091,0.09538298,0,Normal
1143092,0.08487924,0,Normal
1143093,0.086256176,0,Normal
1143094,0.078977086,0,Normal
1143095,0.06798385,0,Normal
1143096,0.059830353,0,Normal
1143097,0.055790134,0,Normal
1143098,0.030991279,0,Normal
1143099,0.03105277,0,Normal
1143100,0.030961579,0,Normal
1143101,0.031669125,0,Normal
1143102,0.031098552,0,Normal
1143103,0.031973355,0,Normal
1143104,0.031469017,0,Normal
1143105,0.032557633,0,Normal
1143106,0.03384493,0,Normal
1143107,0.031298615,0,Normal
1143108,0.030912219,0,Normal
1143109,0.031183856,0,Normal
1143110,0.030910572,0,Normal
1143111,0.030490855,0,Normal
1143112,0.030738315,0,Normal
1143113,0.030284688,0,Normal
1143114,0.037642002,0,Normal
1143115,0.037168443,0,Normal
1143116,0.03773747,0,Normal
1143117,0.03893083,0,Normal
1143118,0.037179094,0,Normal
1143119,0.03766983,0,Normal
1143120,0.036792837,0,Normal
1143121,0.03861748,0,Normal
1143122,0.041097943,0,Normal
1143123,0.03601268,0,Normal
1143124,0.030096637,0,Normal
1143125,0.030104125,0,Normal
1143126,0.030161457,0,Normal
1143127,0.030400096,0,Normal
1143128,0.030369427,0,Normal
1143129,0.030425696,0,Normal
1143130,0.030752214,0,Normal
1143131,0.030774528,0,Normal
1143132,0.030767322,0,Normal
1143133,0.030677097,0,Normal
1143134,0.03033637,0,Normal
1143135,0.030432925,0,Normal
1143136,0.030161303,0,Normal
1143137,0.029935563,0,Normal
1143138,0.030045811,0,Normal
1143139,0.030018426,0,Normal
1143140,0.03018588,0,Normal
1143141,0.03007528,0,Normal
1143142,0.03028434,0,Normal
1143143,0.03044713,0,Normal
1143144,0.030957283,0,Normal
1143145,0.031205202,0,Normal
1143146,0.030755827,0,Normal
1143147,0.03101114,0,Normal
1143148,0.031123456,0,Normal
1143149,0.031137642,0,Normal
1143150,0.03079287,0,Normal
1143151,0.030578606,0,Normal
1143152,0.031102613,0,Normal
1143153,0.03031339,0,Normal
1143154,0.030339107,0,Normal
1143155,0.03024695,0,Normal
1143156,0.030503526,0,Normal
1143157,0.030314982,0,Normal
1143158,0.029917598,0,Normal
1143159,0.030173093,0,Normal
1143160,0.029864201,0,Normal
1143161,0.029989894,0,Normal
1143162,0.02983281,0,Normal
1143163,0.02982033,0,Normal
1143164,0.030015063,0,Normal
1143165,0.030043846,0,Normal
1143166,0.030066159,0,Normal
1143167,0.030035624,0,Normal
1143168,0.03008763,0,Normal
1143169,0.029979264,0,Normal
1143170,0.030295493,0,Normal
1143171,0.030512081,0,Normal
1143172,0.030761335,0,Normal
1143173,0.030841595,0,Normal
1143174,0.07358182,0,Normal
1143175,0.07869976,0,Normal
1143176,0.063897416,0,Normal
1143177,0.06287123,0,Normal
1143178,0.058952462,0,Normal
1143179,0.060671728,0,Normal
1143180,0.07710098,0,Normal
1143181,0.07376063,0,Normal
1143182,0.058987767,0,Normal
1143183,0.05973746,0,Normal
1143184,0.07633933,0,Normal
1143185,0.08486804,0,Normal
1143186,0.06363744,0,Normal
1143187,0.10843761,0,Normal
1143188,0.09433913,0,Normal
1143189,0.084250584,0,Normal
1143190,0.08683494,0,Normal
1143191,0.08066107,0,Normal
1143192,0.08143741,0,Normal
1143193,0.11200389,0,Normal
1143194,0.08413867,0,Normal
1143195,0.104478925,0,Normal
1143196,0.104959846,0,Normal
1143197,0.039611813,0,Normal
1143198,0.041312825,0,Normal
1143199,0.037372816,0,Normal
1143200,0.031284016,0,Normal
1143201,0.031064304,0,Normal
1143202,0.031685784,0,Normal
1143203,0.10000262,0,Normal
1143204,0.092666574,0,Normal
1143205,0.039420545,0,Normal
1143206,0.03685503,0,Normal
1143207,0.036353536,0,Normal
1143208,0.038726896,0,Normal
1143209,0.058702745,0,Normal
1143210,0.057291724,0,Normal
1143211,0.05852569,0,Normal
1143212,0.059529506,0,Normal
1143213,0.07768973,0,Normal
1143214,0.086453,0,Normal
1143215,0.06538783,0,Normal
1143216,0.081059024,0,Normal
1143217,0.080531225,0,Normal
1143218,0.0767871,0,Normal
1143219,0.05866425,0,Normal
1143220,0.058022484,0,Normal
1143221,0.058341816,0,Normal
1143222,0.05654981,0,Normal
1143223,0.030262524,0,Normal
1143224,0.030148707,0,Normal
1143225,0.030077247,0,Normal
1143226,0.029870424,0,Normal
1143227,0.03022335,0,Normal
1143228,0.030441536,0,Normal
1143229,0.030561024,0,Normal
1143230,0.030824108,0,Normal
1143231,0.030823402,0,Normal
1143232,0.030619582,0,Normal
1143233,0.030413637,0,Normal
1143234,0.030575452,0,Normal
1143235,0.03180923,0,Normal
1143236,0.030309103,0,Normal
1143237,0.030218385,0,Normal
1143238,0.030344827,0,Normal
1143239,0.038923364,0,Normal
1143240,0.03692139,0,Normal
1143241,0.036769994,0,Normal
1143242,0.03880009,0,Normal
1143243,0.03654653,0,Normal
1143244,0.037277866,0,Normal
1143245,0.037714213,0,Normal
1143246,0.038257502,0,Normal
1143247,0.0391538,0,Normal
1143248,0.03763383,0,Normal
1143249,0.03151218,0,Normal
1143250,0.031502053,0,Normal
1143251,0.031108338,0,Normal
1143252,0.03121961,0,Normal
1143253,0.031411372,0,Normal
1143254,0.031087862,0,Normal
1143255,0.031055491,0,Normal
1143256,0.03141268,0,Normal
1143257,0.03132142,0,Normal
1143258,0.03142023,0,Normal
1143259,0.031314828,0,Normal
1143260,0.03138878,0,Normal
1143261,0.031277653,0,Normal
1143262,0.03143249,0,Normal
1143263,0.031265803,0,Normal
1143264,0.031204743,0,Normal
1143265,0.031438492,0,Normal
1143266,0.03175553,0,Normal
1143267,0.031564627,0,Normal
1143268,0.031324532,0,Normal
1143269,0.031253863,0,Normal
1143270,0.03787645,0,Normal
1143271,0.038953796,0,Normal
1143272,0.038436107,0,Normal
1143273,0.052206933,0,Normal
1143274,0.05325866,0,Normal
1143275,0.058591656,0,Normal
1143276,0.039544106,0,Normal
1143277,0.03771046,0,Normal
1143278,0.04218623,0,Normal
1143279,0.03852225,0,Normal
1143280,0.03126903,0,Normal
1143281,0.03123635,0,Normal
1143282,0.031181984,0,Normal
1143283,0.031106504,0,Normal
1143284,0.030882778,0,Normal
1143285,0.030693872,0,Normal
1143286,0.03079485,0,Normal
1143287,0.030789545,0,Normal
1143288,0.030383235,0,Normal
1143289,0.030577483,0,Normal
1143290,0.030429125,0,Normal
1143291,0.030572632,0,Normal
1143292,0.030623592,0,Normal
1143293,0.030545114,0,Normal
1143294,0.03038135,0,Normal
1143295,0.03059173,0,Normal
1143296,0.030536486,0,Normal
1143297,0.030518198,0,Normal
1143298,1.8406367,0,Normal
1143299,2.4636292,0,Normal
1143300,0.78936964,0,Normal
1143301,0.9466959,0,Normal
1143302,0.7916402,0,Normal
1143303,0.49244478,0,Normal
1143304,0.27293378,0,Normal
1143305,0.253671,0,Normal
1143306,0.3972493,0,Normal
1143307,0.6883996,0,Normal
1143308,0.030661069,0,Normal
1143309,0.031131353,0,Normal
1143310,0.031174585,0,Normal
1143311,0.031196512,0,Normal
1143312,0.03098461,0,Normal
1143313,0.03059614,0,Normal
1143314,0.030493021,0,Normal
1143315,0.030273303,0,Normal
1143316,0.03032444,0,Normal
1143317,0.030173965,0,Normal
1143318,0.030386226,0,Normal
1143319,0.030443406,0,Normal
1143320,0.03124232,0,Normal
1143321,0.031137459,0,Normal
1143322,0.032484353,0,Normal
1143323,0.031969767,0,Normal
1143324,0.031987052,0,Normal
1143325,0.031456243,0,Normal
1143326,0.031197235,0,Normal
1143327,0.031308983,0,Normal
1143328,0.031153718,0,Normal
1143329,0.030816713,0,Normal
1143330,0.030088268,0,Normal
1143331,0.030002097,0,Normal
1143332,0.029489007,0,Normal
1143333,0.029517718,0,Normal
1143334,0.029455692,0,Normal
1143335,0.02932851,0,Normal
1143336,0.029540675,0,Normal
1143337,0.029948527,0,Normal
1143338,0.029747088,0,Normal
1143339,0.029919285,0,Normal
1143340,0.029985582,0,Normal
1143341,0.030340496,0,Normal
1143342,0.030663015,0,Normal
1143343,0.030454487,0,Normal
1143344,0.030207856,0,Normal
1143345,0.030374387,0,Normal
1143346,0.030312289,0,Normal
1143347,0.030848837,0,Normal
1143348,0.03104779,0,Normal
1143349,0.031498443,0,Normal
1143350,0.031086441,0,Normal
1143351,0.03009635,0,Normal
1143352,0.03057139,0,Normal
1143353,0.030588988,0,Normal
1143354,0.03090241,0,Normal
1143355,0.03152669,0,Normal
1143356,0.033654056,0,Normal
1143357,0.031218123,0,Normal
1143358,0.030835962,0,Normal
1143359,0.03142972,0,Normal
1143360,0.0312445,0,Normal
1143361,0.030441234,0,Normal
1143362,0.030371308,0,Normal
1143363,0.030467965,0,Normal
1143364,0.03018504,0,Normal
1143365,0.030051915,0,Normal
1143366,0.029910114,0,Normal
1143367,0.029886635,0,Normal
1143368,0.02999862,0,Normal
1143369,0.030000465,0,Normal
1143370,0.030085824,0,Normal
1143371,0.030258045,0,Normal
1143372,0.030328773,0,Normal
1143373,0.030564466,0,Normal
1143374,0.030677726,0,Normal
1143375,0.030122368,0,Normal
1143376,0.030258184,0,Normal
1143377,0.03061362,0,Normal
1143378,0.030680703,0,Normal
1143379,0.031014739,0,Normal
1143380,0.03078589,0,Normal
1143381,0.030553376,0,Normal
1143382,0.030890143,0,Normal
1143383,0.030865407,0,Normal
1143384,0.03077452,0,Normal
1143385,0.030759571,0,Normal
1143386,0.03053267,0,Normal
1143387,0.030485272,0,Normal
1143388,0.030154953,0,Normal
1143389,0.030500945,0,Normal
1143390,0.03058368,0,Normal
1143391,0.031247195,0,Normal
1143392,0.030915987,0,Normal
1143393,0.03101528,0,Normal
1143394,0.03152523,0,Normal
1143395,0.03153447,0,Normal
1143396,0.031516887,0,Normal
1143397,0.030462153,0,Normal
1143398,0.031668376,0,Normal
1143399,0.031473193,0,Normal
1143400,0.030636426,0,Normal
1143401,0.09321055,0,Normal
1143402,0.11045166,0,Normal
1143403,0.08567629,0,Normal
1143404,0.07206738,0,Normal
1143405,0.068882994,0,Normal
1143406,0.07092351,0,Normal
1143407,0.06773924,0,Normal
1143408,0.23411083,0,Normal
1143409,0.20867202,0,Normal
1143410,1.3946018,0,Normal
1143411,1.2360287,0,Normal
1143412,1.1172833,0,Normal
1143413,0.9847693,0,Normal
1143414,0.74616027,0,Normal
1143415,0.67466307,0,Normal
1143416,0.7396215,0,Normal
1143417,0.77344847,0,Normal
1143418,0.1631,0,Normal
1143419,0.2319905,0,Normal
1143420,0.048840262,0,Normal
1143421,0.041463867,0,Normal
1143422,0.036961447,0,Normal
1143423,0.03896979,0,Normal
1143424,0.036831424,0,Normal
1143425,0.037756525,0,Normal
1143426,0.041819695,0,Normal
1143427,0.03606551,0,Normal
1143428,0.030532213,0,Normal
1143429,0.030622581,0,Normal
1143430,0.03022565,0,Normal
1143431,0.03006457,0,Normal
1143432,0.030121462,0,Normal
1143433,0.03022332,0,Normal
1143434,0.030459695,0,Normal
1143435,0.030547895,0,Normal
1143436,0.030558392,0,Normal
1143437,0.030472249,0,Normal
1143438,0.030262224,0,Normal
1143439,0.030184446,0,Normal
1143440,0.030325692,0,Normal
1143441,0.030730793,0,Normal
1143442,0.030906906,0,Normal
1143443,0.030874413,0,Normal
1143444,0.030850394,0,Normal
1143445,0.030517938,0,Normal
1143446,0.030397652,0,Normal
1143447,0.030378317,0,Normal
1143448,0.030284975,0,Normal
1143449,0.030153584,0,Normal
1143450,0.029951138,0,Normal
1143451,0.029645476,0,Normal
1143452,0.029862624,0,Normal
1143453,0.030022882,0,Normal
1143454,0.030203758,0,Normal
1143455,0.030186936,0,Normal
1143456,0.03032332,0,Normal
1143457,0.030238155,0,Normal
1143458,0.030105112,0,Normal
1143459,0.030025005,0,Normal
1143460,0.02995158,0,Normal
1143461,0.030213494,0,Normal
1143462,0.030140113,0,Normal
1143463,0.029792154,0,Normal
1143464,0.029849593,0,Normal
1143465,0.030011183,0,Normal
1143466,0.03021912,0,Normal
1143467,0.030330678,0,Normal
1143468,0.03054146,0,Normal
1143469,0.0749986,0,Normal
1143470,0.08862376,0,Normal
1143471,0.082550496,0,Normal
1143472,0.078658186,0,Normal
1143473,0.09655663,0,Normal
1143474,0.09676286,0,Normal
1143475,0.094312504,0,Normal
1143476,0.08677714,0,Normal
1143477,0.076218575,0,Normal
1143478,0.0817087,0,Normal
1143479,0.03069647,0,Normal
1143480,0.030639332,0,Normal
1143481,0.030255847,0,Normal
1143482,0.030283406,0,Normal
1143483,0.030342557,0,Normal
1143484,0.03045386,0,Normal
1143485,0.030367525,0,Normal
1143486,0.030516563,0,Normal
1143487,0.030235143,0,Normal
1143488,0.030462945,0,Normal
1143489,0.030248057,0,Normal
1143490,0.030046152,0,Normal
1143491,0.029776352,0,Normal
1143492,0.03019511,0,Normal
1143493,0.030281566,0,Normal
1143494,0.030199464,0,Normal
1143495,0.02981389,0,Normal
1143496,0.030120714,0,Normal
1143497,0.030440912,0,Normal
1143498,0.030421946,0,Normal
1143499,0.03032697,0,Normal
1143500,0.03044855,0,Normal
1143501,0.030357862,0,Normal
1143502,0.03043342,0,Normal
1143503,0.030289225,0,Normal
1143504,0.030462472,0,Normal
1143505,0.030458493,0,Normal
1143506,0.030324746,0,Normal
1143507,0.030182594,0,Normal
1143508,0.030082973,0,Normal
1143509,0.029990476,0,Normal
1143510,0.030053334,0,Normal
1143511,0.030354682,0,Normal
1143512,0.030112574,0,Normal
1143513,0.030070938,0,Normal
1143514,0.030002642,0,Normal
1143515,0.030482247,0,Normal
1143516,0.03169928,0,Normal
1143517,0.030544795,0,Normal
1143518,0.03032182,0,Normal
1143519,0.030323198,0,Normal
1143520,0.030263904,0,Normal
1143521,0.029947218,0,Normal
1143522,0.029833766,0,Normal
1143523,0.030024065,0,Normal
1143524,0.08557041,0,Normal
1143525,0.09847466,0,Normal
1143526,0.05956665,0,Normal
1143527,0.035476673,0,Normal
1143528,0.035139147,0,Normal
1143529,0.036404848,0,Normal
1143530,0.035240296,0,Normal
1143531,0.03581416,0,Normal
1143532,0.03854213,0,Normal
1143533,0.038472004,0,Normal
1143534,0.030581487,0,Normal
1143535,0.030419732,0,Normal
1143536,0.030250372,0,Normal
1143537,0.030243756,0,Normal
1143538,0.030407142,0,Normal
1143539,0.030327804,0,Normal
1143540,0.030393898,0,Normal
1143541,0.031012028,0,Normal
1143542,0.030606277,0,Normal
1143543,0.030591935,0,Normal
1143544,0.030302282,0,Normal
1143545,0.030366153,0,Normal
1143546,0.03072811,0,Normal
1143547,0.029841444,0,Normal
1143548,0.029755922,0,Normal
1143549,0.02968103,0,Normal
1143550,0.030274969,0,Normal
1143551,0.030041082,0,Normal
1143552,0.030558024,0,Normal
1143553,0.030643273,0,Normal
1143554,0.03064199,0,Normal
1143555,0.030149398,0,Normal
1143556,0.03074642,0,Normal
1143557,0.03148898,0,Normal
1143558,0.031227909,0,Normal
1143559,0.031004606,0,Normal
1143560,0.031484198,0,Normal
1143561,0.030654285,0,Normal
1143562,0.031108197,0,Normal
1143563,0.030494686,0,Normal
1143564,0.03071979,0,Normal
1143565,0.030706737,0,Normal
1143566,0.031125152,0,Normal
1143567,0.030663032,0,Normal
1143568,0.030062342,0,Normal
1143569,0.030053923,0,Normal
1143570,0.03027422,0,Normal
1143571,0.02985231,0,Normal
1143572,0.030013515,0,Normal
1143573,0.030076334,0,Normal
1143574,0.030102523,0,Normal
1143575,0.030249374,0,Normal
1143576,0.030143755,0,Normal
1143577,0.030273635,0,Normal
1143578,0.030289639,0,Normal
1143579,0.03038164,0,Normal
1143580,0.030923907,0,Normal
1143581,0.030607829,0,Normal
1143582,0.030398564,0,Normal
1143583,0.03017891,0,Normal
1143584,0.030540565,0,Normal
1143585,0.0323517,0,Normal
1143586,0.030582378,0,Normal
1143587,0.030193863,0,Normal
1143588,0.030516753,0,Normal
1143589,0.03050092,0,Normal
1143590,0.030424714,0,Normal
1143591,0.030308016,0,Normal
1143592,0.030290307,0,Normal
1143593,0.030504556,0,Normal
1143594,0.03026932,0,Normal
1143595,0.0300847,0,Normal
1143596,0.030134313,0,Normal
1143597,0.030206582,0,Normal
1143598,0.030149518,0,Normal
1143599,0.030079098,0,Normal
1143600,0.030098557,0,Normal
1143601,0.029982785,0,Normal
1143602,0.030727157,0,Normal
1143603,0.030758815,0,Normal
1143604,0.031389292,0,Normal
1143605,0.031141466,0,Normal
1143606,0.030745048,0,Normal
1143607,0.03078961,0,Normal
1143608,0.030682115,0,Normal
1143609,0.030385157,0,Normal
1143610,0.03009243,0,Normal
1143611,0.030342035,0,Normal
1143612,0.030336563,0,Normal
1143613,0.03004741,0,Normal
1143614,0.0299644,0,Normal
1143615,0.030103585,0,Normal
1143616,0.030320646,0,Normal
1143617,0.030477554,0,Normal
1143618,0.030307544,0,Normal
1143619,0.030366017,0,Normal
1143620,0.030124892,0,Normal
1143621,0.029931664,0,Normal
1143622,0.029683832,0,Normal
1143623,0.029997008,0,Normal
1143624,0.03037202,0,Normal
1143625,0.030352816,0,Normal
1143626,0.030457104,0,Normal
1143627,0.032129664,0,Normal
1143628,0.030838534,0,Normal
1143629,0.030830884,0,Normal
1143630,0.030344522,0,Normal
1143631,0.030320318,0,Normal
1143632,0.03098763,0,Normal
1143633,0.029921375,0,Normal
1143634,0.02988964,0,Normal
1143635,0.029795669,0,Normal
1143636,0.029750507,0,Normal
1143637,0.029777328,0,Normal
1143638,0.03048953,0,Normal
1143639,0.030354017,0,Normal
1143640,0.030714208,0,Normal
1143641,0.030919936,0,Normal
1143642,0.030827845,0,Normal
1143643,0.030387219,0,Normal
1143644,0.030448489,0,Normal
1143645,0.030636417,0,Normal
1143646,0.030952502,0,Normal
1143647,0.03043963,0,Normal
1143648,0.030182213,0,Normal
1143649,0.029896906,0,Normal
1143650,0.02989563,0,Normal
1143651,0.030374119,0,Normal
1143652,0.030307798,0,Normal
1143653,0.031169653,0,Normal
1143654,0.03047884,0,Normal
1143655,0.030923653,0,Normal
1143656,0.13761866,0,Normal
1143657,0.13928598,0,Normal
1143658,0.0847792,0,Normal
1143659,0.08202811,0,Normal
1143660,0.069708556,0,Normal
1143661,0.06231787,0,Normal
1143662,0.056508236,0,Normal
1143663,0.039704986,0,Normal
1143664,0.038145103,0,Normal
1143665,0.041652624,0,Normal
1143666,0.03068974,0,Normal
1143667,0.030584496,0,Normal
1143668,0.06230899,0,Normal
1143669,0.06925365,0,Normal
1143670,0.05293473,0,Normal
1143671,0.049440213,0,Normal
1143672,0.04776169,0,Normal
1143673,0.048283704,0,Normal
1143674,0.04901865,0,Normal
1143675,0.06869995,0,Normal
1143676,0.071959265,0,Normal
1143677,0.07738588,0,Normal
1143678,0.030375352,0,Normal
1143679,0.030309483,0,Normal
1143680,0.029892717,0,Normal
1143681,0.030026935,0,Normal
1143682,0.030065488,0,Normal
1143683,0.030127432,0,Normal
1143684,0.037517317,0,Normal
1143685,0.041029304,0,Normal
1143686,0.03813553,0,Normal
1143687,0.07584244,0,Normal
1143688,0.084855735,0,Normal
1143689,0.0661231,0,Normal
1143690,0.08531742,0,Normal
1143691,0.08215467,0,Normal
1143692,0.08317961,0,Normal
1143693,0.07751554,0,Normal
1143694,0.21196058,0,Normal
1143695,0.17995268,0,Normal
1143696,0.20702836,0,Normal
1143697,0.06469996,0,Normal
1143698,0.06522714,0,Normal
1143699,0.06182728,0,Normal
1143700,0.06279111,0,Normal
1143701,0.0855847,0,Normal
1143702,0.34969246,0,Normal
1143703,1.2223824,0,Normal
